timestamp,open,high,low,close,volume
2024-12-01 15:00:00,3706.01,3746.8,3701.2,3728.59,38241.5685
2024-12-01 16:00:00,3728.59,3744.11,3723.0,3725.43,18785.6844
2024-12-01 17:00:00,3725.43,3729.75,3705.88,3723.5,17406.5713
2024-12-01 18:00:00,3723.5,3731.47,3708.21,3711.81,14201.1527
2024-12-01 19:00:00,3711.81,3718.2,3693.02,3707.96,15829.0991
2024-12-01 20:00:00,3707.95,3710.0,3679.0,3690.43,20029.167
2024-12-01 21:00:00,3690.43,3706.27,3686.66,3706.26,13438.3955
2024-12-01 22:00:00,3706.27,3734.26,3702.0,3721.21,21544.6142
2024-12-01 23:00:00,3721.2,3728.5,3703.0,3707.61,13347.939
2024-12-02 00:00:00,3707.61,3719.35,3692.84,3701.84,20077.6802
2024-12-02 01:00:00,3701.84,3739.0,3697.6,3732.47,28286.4734
2024-12-02 02:00:00,3732.48,3740.9,3703.61,3740.51,19391.9158
2024-12-02 03:00:00,3740.5,3760.0,3674.6,3685.01,46864.5791
2024-12-02 04:00:00,3685.0,3695.99,3650.0,3691.12,44882.9764
2024-12-02 05:00:00,3691.12,3709.59,3672.4,3676.82,34169.9938
2024-12-02 06:00:00,3676.82,3684.0,3655.0,3680.61,20122.2233
2024-12-02 07:00:00,3680.61,3686.29,3651.88,3666.88,22600.2446
2024-12-02 08:00:00,3666.88,3672.47,3586.5,3602.51,108271.5513
2024-12-02 09:00:00,3602.5,3622.16,3594.28,3621.2,33642.6989
2024-12-02 10:00:00,3621.21,3622.22,3571.81,3578.41,36864.4
2024-12-02 11:00:00,3578.27,3597.96,3569.58,3588.99,23926.3108
2024-12-02 12:00:00,3588.99,3615.19,3582.6,3595.64,20758.0196
2024-12-02 13:00:00,3595.64,3629.4,3590.71,3626.34,22063.0441
2024-12-02 14:00:00,3626.34,3664.5,3615.2,3640.42,33980.2153
2024-12-02 15:00:00,3640.42,3680.37,3620.29,3672.13,32711.5266
2024-12-02 16:00:00,3672.13,3682.01,3618.0,3625.95,31967.9036
2024-12-02 17:00:00,3625.95,3644.99,3554.32,3566.35,65730.2515
2024-12-02 18:00:00,3566.35,3632.88,3564.5,3622.38,23853.082
2024-12-02 19:00:00,3622.37,3622.5,3584.36,3612.17,16132.1198
2024-12-02 20:00:00,3612.17,3630.58,3601.83,3614.81,14806.6899
2024-12-02 21:00:00,3614.82,3628.63,3599.5,3615.92,13575.7454
2024-12-02 22:00:00,3615.92,3622.11,3598.5,3615.03,12056.6175
2024-12-02 23:00:00,3615.02,3644.44,3612.0,3643.42,10394.3061
2024-12-03 00:00:00,3643.43,3647.34,3621.5,3637.74,22270.8088
2024-12-03 01:00:00,3637.73,3653.83,3617.64,3619.02,19064.108
2024-12-03 02:00:00,3619.01,3658.16,3607.8,3644.38,26073.7206
2024-12-03 03:00:00,3644.37,3656.79,3635.59,3639.75,19324.787
2024-12-03 04:00:00,3639.75,3655.52,3635.27,3644.43,12347.8613
2024-12-03 05:00:00,3644.43,3664.54,3640.34,3655.14,13415.7978
2024-12-03 06:00:00,3655.13,3670.0,3626.34,3634.14,16039.2091
2024-12-03 07:00:00,3634.14,3641.0,3600.0,3616.85,31245.8637
2024-12-03 08:00:00,3616.85,3635.14,3600.5,3613.81,37930.0582
2024-12-03 09:00:00,3613.82,3615.45,3596.2,3611.0,29723.4866
2024-12-03 10:00:00,3611.01,3618.88,3585.0,3594.44,26466.2991
2024-12-03 11:00:00,3594.44,3615.01,3591.54,3613.81,26953.919
2024-12-03 12:00:00,3613.81,3617.64,3598.0,3605.0,20350.8761
2024-12-03 13:00:00,3605.0,3608.6,3538.0,3545.41,59613.93
2024-12-03 14:00:00,3545.22,3586.0,3500.0,3580.36,101373.4198
2024-12-03 15:00:00,3580.35,3597.21,3558.17,3571.79,47675.0703
2024-12-03 16:00:00,3571.8,3594.4,3542.39,3551.81,33613.6463
2024-12-03 17:00:00,3551.81,3578.76,3538.55,3578.76,22665.6431
2024-12-03 18:00:00,3578.75,3582.92,3565.03,3578.26,15202.8408
2024-12-03 19:00:00,3578.26,3579.85,3550.07,3577.34,19032.2715
2024-12-03 20:00:00,3577.34,3609.5,3575.2,3606.94,19487.4806
2024-12-03 21:00:00,3606.78,3627.83,3603.59,3611.78,17505.6948
2024-12-03 22:00:00,3611.79,3633.0,3595.52,3632.42,15107.0728
2024-12-03 23:00:00,3632.42,3634.81,3611.75,3614.51,25916.3379
2024-12-04 00:00:00,3614.51,3694.86,3614.51,3691.87,46056.7366
2024-12-04 01:00:00,3691.87,3707.57,3673.6,3686.04,60141.2521
2024-12-04 02:00:00,3686.04,3687.77,3628.84,3648.63,51061.9205
2024-12-04 03:00:00,3648.63,3676.43,3648.5,3661.8,15688.6212
2024-12-04 04:00:00,3661.79,3675.39,3659.55,3669.63,14535.062
2024-12-04 05:00:00,3669.62,3686.56,3669.55,3681.99,14747.1758
2024-12-04 06:00:00,3681.99,3695.38,3664.03,3694.61,16911.7049
2024-12-04 07:00:00,3694.61,3721.73,3681.72,3714.99,32692.8464
2024-12-04 08:00:00,3715.0,3720.44,3698.0,3702.7,23707.3787
2024-12-04 09:00:00,3702.69,3733.0,3696.42,3725.93,35356.1297
2024-12-04 10:00:00,3725.93,3742.17,3711.64,3721.91,36065.2565
2024-12-04 11:00:00,3721.91,3751.44,3717.17,3729.09,44515.282
2024-12-04 12:00:00,3729.09,3744.0,3697.24,3717.89,35079.1887
2024-12-04 13:00:00,3717.9,3735.86,3690.0,3707.61,31552.1369
2024-12-04 14:00:00,3707.61,3794.89,3693.23,3778.9,64539.7728
2024-12-04 15:00:00,3778.9,3853.38,3763.84,3821.0,111093.624
2024-12-04 16:00:00,3820.99,3829.6,3732.98,3756.43,80879.9363
2024-12-04 17:00:00,3756.43,3819.73,3754.75,3811.24,45012.1697
2024-12-04 18:00:00,3811.25,3839.04,3796.0,3823.16,36025.2785
2024-12-04 19:00:00,3823.11,3844.65,3817.1,3841.15,28934.8555
2024-12-04 20:00:00,3841.15,3887.0,3830.01,3879.01,61655.3413
2024-12-04 21:00:00,3879.01,3887.24,3832.6,3837.6,35003.6298
2024-12-04 22:00:00,3837.61,3870.23,3833.3,3842.0,16519.7062
2024-12-04 23:00:00,3842.0,3860.5,3822.5,3837.8,30969.0338
2024-12-05 00:00:00,3837.8,3839.6,3795.59,3796.44,28135.5577
2024-12-05 01:00:00,3796.43,3826.52,3765.71,3801.21,46779.4766
2024-12-05 02:00:00,3801.21,3880.0,3797.61,3856.0,59440.3959
2024-12-05 03:00:00,3856.0,3905.0,3817.74,3832.66,83971.649
2024-12-05 04:00:00,3832.67,3880.2,3830.79,3855.98,32758.551
2024-12-05 05:00:00,3855.99,3872.96,3820.02,3845.99,30703.5213
2024-12-05 06:00:00,3846.0,3864.99,3818.61,3850.3,22546.8605
2024-12-05 07:00:00,3850.29,3867.14,3844.0,3850.98,24878.5349
2024-12-05 08:00:00,3850.98,3922.99,3850.75,3907.3,47269.3514
2024-12-05 09:00:00,3907.3,3922.0,3900.0,3920.8,37045.5151
2024-12-05 10:00:00,3920.79,3935.0,3908.5,3915.6,28007.8721
2024-12-05 11:00:00,3915.6,3943.28,3909.2,3930.98,25986.4015
2024-12-05 12:00:00,3930.98,3938.87,3917.4,3924.6,28959.1192
2024-12-05 13:00:00,3924.56,3937.0,3913.15,3917.14,26322.1106
2024-12-05 14:00:00,3917.14,3956.0,3902.0,3927.18,38189.912
2024-12-05 15:00:00,3927.19,3930.0,3861.0,3888.0,59532.4842
2024-12-05 16:00:00,3888.0,3921.4,3869.54,3901.58,34089.2892
2024-12-05 17:00:00,3901.58,3926.33,3893.18,3918.31,24954.7719
2024-12-05 18:00:00,3918.31,3923.61,3866.67,3870.0,27626.0598
2024-12-05 19:00:00,3870.01,3887.77,3820.01,3830.81,34196.7464
2024-12-05 20:00:00,3830.8,3846.74,3785.49,3826.2,54462.8373
2024-12-05 21:00:00,3826.2,3858.96,3820.23,3855.6,17976.6754
2024-12-05 22:00:00,3855.6,3862.23,3677.0,3803.32,93377.9077
2024-12-05 23:00:00,3803.32,3818.5,3763.85,3785.2,39281.6753
2024-12-06 00:00:00,3785.21,3882.7,3777.26,3862.32,42943.531
2024-12-06 01:00:00,3862.32,3888.2,3838.4,3869.47,30267.0551
2024-12-06 02:00:00,3869.47,3877.14,3849.88,3877.14,15615.3591
2024-12-06 03:00:00,3877.13,3914.0,3850.39,3907.01,24301.0882
2024-12-06 04:00:00,3907.01,3913.95,3889.4,3903.0,17111.6647
2024-12-06 05:00:00,3903.0,3903.61,3874.5,3889.09,18209.4599
2024-12-06 06:00:00,3889.1,3929.0,3888.8,3907.02,27877.9448
2024-12-06 07:00:00,3907.02,3907.73,3885.75,3893.75,17599.6907
2024-12-06 08:00:00,3893.74,3910.45,3878.48,3879.38,20699.6074
2024-12-06 09:00:00,3879.38,3886.65,3855.46,3868.6,28542.7258
2024-12-06 10:00:00,3868.6,3876.36,3845.3,3864.01,24240.7526
2024-12-06 11:00:00,3864.01,3879.79,3852.4,3867.02,18857.4589
2024-12-06 12:00:00,3867.01,3883.45,3831.9,3837.0,24659.1381
2024-12-06 13:00:00,3837.01,3894.6,3836.22,3888.8,46376.6517
2024-12-06 14:00:00,3888.79,3986.15,3874.06,3984.49,71928.0543
2024-12-06 15:00:00,3984.48,4041.0,3974.6,3993.02,143735.0337
2024-12-06 16:00:00,3993.01,4014.42,3980.11,4003.52,39957.3454
2024-12-06 17:00:00,4003.51,4041.81,4003.51,4016.41,36731.0801
2024-12-06 18:00:00,4016.42,4058.0,4008.57,4051.01,33748.7938
2024-12-06 19:00:00,4051.0,4073.86,4043.0,4067.62,27189.8283
2024-12-06 20:00:00,4067.61,4087.73,4024.59,4044.31,42330.1112
2024-12-06 21:00:00,4044.31,4056.22,4018.67,4022.8,19582.8674
2024-12-06 22:00:00,4022.8,4039.98,4021.2,4023.94,13289.5365
2024-12-06 23:00:00,4023.94,4026.64,3990.03,3998.87,18060.3359
2024-12-07 00:00:00,3998.87,4024.46,3991.39,4013.4,14762.1069
2024-12-07 01:00:00,4013.4,4018.91,3978.94,3981.62,22877.0492
2024-12-07 02:00:00,3981.62,4001.6,3975.08,3991.36,13202.8066
2024-12-07 03:00:00,3991.35,3994.48,3970.0,3986.87,14446.5118
2024-12-07 04:00:00,3986.87,4000.0,3980.61,3995.26,12113.2449
2024-12-07 05:00:00,3995.26,4003.16,3981.69,3989.21,11611.0912
2024-12-07 06:00:00,3989.22,3992.25,3976.69,3978.0,9172.1801
2024-12-07 07:00:00,3978.0,3987.99,3968.0,3985.87,11561.5311
2024-12-07 08:00:00,3985.87,3996.02,3973.51,3979.22,11015.4131
2024-12-07 09:00:00,3979.21,3991.46,3978.27,3986.28,10821.5723
2024-12-07 10:00:00,3986.28,3986.44,3975.0,3981.83,9147.6256
2024-12-07 11:00:00,3981.83,3993.67,3980.41,3993.67,2847.6865
